 format: day,hour,forecast,value  location:102_83 Start : 20171201 
 3,1100,+13,328.000000 
 3,1100,+16,295.000000 
 3,1100,+19,296.000000 
 3,1100,+22,18.000000 
 3,1100,+25,71.000000 
 3,1100,+28,39.000000 
 3,1100,+31,15.000000 
 3,1100,+34,15.000000 
 3,1100,+37,30.000000 
 3,1100,+40,40.000000 
 3,1100,+43,45.000000 
 3,1100,+46,45.000000 
 3,1100,+49,33.000000 
 3,1100,+52,25.000000 
 3,1400,+4,311.000000 
 3,1400,+7,14.000000 
 3,1400,+10,328.000000 
 3,1400,+13,295.000000 
 3,1400,+16,296.000000 
 3,1400,+19,18.000000 
 3,1400,+22,71.000000 
 3,1400,+25,39.000000 
 3,1400,+28,15.000000 
 3,1400,+31,15.000000 
 3,1400,+34,30.000000 
 3,1400,+37,40.000000 
 3,1400,+40,45.000000 
 3,1400,+43,45.000000 
 3,1400,+46,33.000000 
 3,1400,+49,25.000000 
 3,1700,+4,14.000000 
 3,1700,+7,328.000000 
 3,1700,+10,295.000000 
 3,1700,+13,296.000000 
 3,1700,+16,18.000000 
 3,1700,+19,71.000000 
 3,1700,+22,39.000000 
 3,1700,+25,15.000000 
 3,1700,+28,15.000000 
 3,1700,+31,30.000000 
 3,1700,+34,40.000000 
 3,1700,+37,45.000000 
 3,1700,+40,45.000000 
 3,1700,+43,33.000000 
 3,1700,+46,25.000000 
 3,2000,+4,315.000000 
 3,2000,+7,307.000000 
 3,2000,+10,63.000000 
 3,2000,+13,83.000000 
 3,2000,+16,71.000000 
 3,2000,+19,35.000000 
 3,2000,+22,39.000000 
 3,2000,+25,5.000000 
 3,2000,+28,13.000000 
 3,2000,+31,30.000000 
 3,2000,+34,33.000000 
 3,2000,+37,33.000000 
 3,2000,+40,24.000000 
 3,2000,+43,19.000000 
 3,2000,+46,13.000000 
 3,2000,+49,22.000000 
 3,2000,+52,30.000000 
 3,2000,+55,32.000000 
 3,2000,+58,32.000000 
 3,2000,+61,37.000000 
 3,2000,+64,46.000000 
 3,2000,+67,41.000000 
 3,2300,+4,307.000000 
 3,2300,+7,63.000000 
 3,2300,+10,83.000000 
 3,2300,+13,71.000000 
 3,2300,+16,35.000000 
 3,2300,+19,39.000000 
 3,2300,+22,5.000000 
 3,2300,+25,13.000000 
 3,2300,+28,30.000000 
 3,2300,+31,33.000000 
 3,2300,+34,33.000000 
 3,2300,+37,24.000000 
 3,2300,+40,19.000000 
 3,2300,+43,13.000000 
 3,2300,+46,22.000000 
 3,2300,+49,30.000000 
 3,2300,+52,32.000000 
 3,2300,+55,32.000000 
 3,2300,+58,37.000000 
 3,2300,+61,46.000000 
 3,2300,+64,41.000000 
 4,0200,+4,63.000000 
 4,0200,+7,83.000000 
 4,0200,+10,71.000000 
 4,0200,+13,35.000000 
 4,0200,+16,39.000000 
 4,0200,+19,5.000000 
 4,0200,+22,13.000000 
 4,0200,+25,30.000000 
 4,0200,+28,33.000000 
 4,0200,+31,33.000000 
 4,0200,+34,24.000000 
 4,0200,+37,19.000000 
 4,0200,+40,13.000000 
 4,0200,+43,22.000000 
 4,0200,+46,30.000000 
 4,0200,+49,32.000000 
 4,0200,+52,32.000000 
 4,0200,+55,37.000000 
 4,0200,+58,46.000000 
 4,0200,+61,41.000000 
 4,0500,+4,83.000000 
 4,0500,+7,71.000000 
 4,0500,+10,35.000000 
 4,0500,+13,39.000000 
 4,0500,+16,5.000000 
 4,0500,+19,13.000000 
 4,0500,+22,30.000000 
 4,0500,+25,33.000000 
 4,0500,+28,33.000000 
 4,0500,+31,24.000000 
 4,0500,+34,19.000000 
 4,0500,+37,13.000000 
 4,0500,+40,22.000000 
 4,0500,+43,30.000000 
 4,0500,+46,32.000000 
 4,0500,+49,32.000000 
 4,0500,+52,37.000000 
 4,0500,+55,46.000000 
 4,0500,+58,41.000000 
 4,0800,+4,45.000000 
 4,0800,+7,34.000000 
 4,0800,+10,45.000000 
 4,0800,+13,27.000000 
 4,0800,+16,18.000000 
 4,0800,+19,45.000000 
 4,0800,+22,47.000000 
 4,0800,+25,47.000000 
 4,0800,+28,37.000000 
 4,0800,+31,27.000000 
 4,0800,+34,39.000000 
 4,0800,+37,36.000000 
 4,0800,+40,43.000000 
 4,0800,+43,39.000000 
 4,0800,+46,44.000000 
 4,0800,+49,41.000000 
 4,0800,+52,42.000000 
 4,0800,+55,37.000000 
 4,1100,+4,34.000000 
 4,1100,+7,45.000000 
 4,1100,+10,27.000000 
 4,1100,+13,18.000000 
 4,1100,+16,45.000000 
 4,1100,+19,47.000000 
 4,1100,+22,47.000000 
 4,1100,+25,37.000000 
 4,1100,+28,27.000000 
 4,1100,+31,39.000000 
 4,1100,+34,36.000000 
 4,1100,+37,43.000000 
 4,1100,+40,39.000000 
 4,1100,+43,44.000000 
 4,1100,+46,41.000000 
 4,1100,+49,42.000000 
 4,1100,+52,37.000000 
 4,1400,+4,45.000000 
 4,1400,+7,27.000000 
 4,1400,+10,18.000000 
 4,1400,+13,45.000000 
 4,1400,+16,47.000000 
 4,1400,+19,47.000000 
 4,1400,+22,37.000000 
 4,1400,+25,27.000000 
 4,1400,+28,39.000000 
 4,1400,+31,36.000000 
 4,1400,+34,43.000000 
 4,1400,+37,39.000000 
 4,1400,+40,44.000000 
 4,1400,+43,41.000000 
 4,1400,+46,42.000000 
 4,1400,+49,37.000000 
 4,1700,+4,27.000000 
 4,1700,+7,18.000000 
 4,1700,+10,45.000000 
 4,1700,+13,47.000000 
 4,1700,+16,47.000000 
 4,1700,+19,37.000000 
 4,1700,+22,27.000000 
 4,1700,+25,39.000000 
 4,1700,+28,36.000000 
 4,1700,+31,43.000000 
 4,1700,+34,39.000000 
 4,1700,+37,44.000000 
 4,1700,+40,41.000000 
 4,1700,+43,42.000000 
 4,1700,+46,37.000000 
 4,2000,+4,127.000000 
 4,2000,+7,67.000000 
 4,2000,+10,45.000000 
 4,2000,+13,47.000000 
 4,2000,+16,33.000000 
 4,2000,+19,43.000000 
 4,2000,+22,52.000000 
 4,2000,+25,45.000000 
 4,2000,+28,45.000000 
 4,2000,+31,54.000000 
 4,2000,+34,47.000000 
 4,2000,+37,44.000000 
 4,2000,+40,46.000000 
 4,2000,+43,47.000000 
 4,2000,+46,43.000000 
 4,2000,+49,45.000000 
 4,2000,+52,41.000000 
 4,2000,+55,42.000000 
 4,2000,+58,33.000000 
 4,2000,+61,36.000000 
 4,2000,+64,30.000000 
 4,2000,+67,24.000000 
 4,2300,+4,67.000000 
 4,2300,+7,45.000000 
 4,2300,+10,47.000000 
 4,2300,+13,33.000000 
 4,2300,+16,43.000000 
 4,2300,+19,52.000000 
 4,2300,+22,45.000000 
 4,2300,+25,45.000000 
 4,2300,+28,54.000000 
 4,2300,+31,47.000000 
 4,2300,+34,44.000000 
 4,2300,+37,46.000000 
 4,2300,+40,47.000000 
 4,2300,+43,43.000000 
 4,2300,+46,45.000000 
 4,2300,+49,41.000000 
 4,2300,+52,42.000000 
 4,2300,+55,33.000000 
 4,2300,+58,36.000000 
 4,2300,+61,30.000000 
 4,2300,+64,24.000000 
 5,0200,+4,45.000000 
 5,0200,+7,47.000000 
 5,0200,+10,33.000000 
 5,0200,+13,43.000000 
 5,0200,+16,52.000000 
 5,0200,+19,45.000000 
 5,0200,+22,45.000000 
 5,0200,+25,54.000000 
 5,0200,+28,47.000000 
 5,0200,+31,44.000000 
 5,0200,+34,46.000000 
 5,0200,+37,47.000000 
 5,0200,+40,43.000000 
 5,0200,+43,45.000000 
 5,0200,+46,41.000000 
 5,0200,+49,42.000000 
 5,0200,+52,33.000000 
 5,0200,+55,36.000000 
 5,0200,+58,30.000000 
 5,0200,+61,24.000000 
 5,0500,+4,47.000000 
 5,0500,+7,33.000000 
 5,0500,+10,43.000000 
 5,0500,+13,52.000000 
 5,0500,+16,45.000000 
 5,0500,+19,45.000000 
 5,0500,+22,54.000000 
 5,0500,+25,47.000000 
 5,0500,+28,44.000000 
 5,0500,+31,46.000000 
 5,0500,+34,47.000000 
 5,0500,+37,43.000000 
 5,0500,+40,45.000000 
 5,0500,+43,41.000000 
 5,0500,+46,42.000000 
 5,0500,+49,33.000000 
 5,0500,+52,36.000000 
 5,0500,+55,30.000000 
 5,0500,+58,24.000000 
 5,0800,+4,37.000000 
 5,0800,+7,45.000000 
 5,0800,+10,54.000000 
 5,0800,+13,53.000000 
 5,0800,+16,54.000000 
 5,0800,+19,41.000000 
 5,0800,+22,39.000000 
 5,0800,+25,36.000000 
 5,0800,+28,35.000000 
 5,0800,+31,32.000000 
 5,0800,+34,33.000000 
 5,0800,+37,33.000000 
 5,0800,+40,34.000000 
 5,0800,+43,37.000000 
 5,0800,+46,39.000000 
 5,0800,+49,38.000000 
 5,0800,+52,36.000000 
 5,0800,+55,32.000000 
 5,1100,+4,45.000000 
 5,1100,+7,54.000000 
 5,1100,+10,53.000000 
 5,1100,+13,54.000000 
 5,1100,+16,41.000000 
 5,1100,+19,39.000000 
 5,1100,+22,36.000000 
 5,1100,+25,35.000000 
 5,1100,+28,32.000000 
 5,1100,+31,33.000000 
 5,1100,+34,33.000000 
 5,1100,+37,34.000000 
 5,1100,+40,37.000000 
 5,1100,+43,39.000000 
 5,1100,+46,38.000000 
 5,1100,+49,36.000000 
 5,1100,+52,32.000000 
 5,1400,+4,54.000000 
 5,1400,+7,53.000000 
 5,1400,+10,54.000000 
 5,1400,+13,41.000000 
 5,1400,+16,39.000000 
 5,1400,+19,36.000000 
 5,1400,+22,35.000000 
 5,1400,+25,32.000000 
 5,1400,+28,33.000000 
 5,1400,+31,33.000000 
 5,1400,+34,34.000000 
 5,1400,+37,37.000000 
 5,1400,+40,39.000000 
 5,1400,+43,38.000000 
 5,1400,+46,36.000000 
 5,1400,+49,32.000000 
 5,1700,+4,53.000000 
 5,1700,+7,54.000000 
 5,1700,+10,41.000000 
 5,1700,+13,39.000000 
 5,1700,+16,36.000000 
 5,1700,+19,35.000000 
 5,1700,+22,32.000000 
 5,1700,+25,33.000000 
 5,1700,+28,33.000000 
 5,1700,+31,34.000000 
 5,1700,+34,37.000000 
 5,1700,+37,39.000000 
 5,1700,+40,38.000000 
 5,1700,+43,36.000000 
 5,1700,+46,32.000000 
 5,2000,+4,58.000000 
 5,2000,+7,45.000000 
 5,2000,+10,41.000000 
 5,2000,+13,40.000000 
 5,2000,+16,31.000000 
 5,2000,+19,29.000000 
 5,2000,+22,28.000000 
 5,2000,+25,25.000000 
 5,2000,+28,32.000000 
 5,2000,+31,34.000000 
 5,2000,+34,37.000000 
 5,2000,+37,40.000000 
 5,2000,+40,28.000000 
 5,2000,+43,27.000000 
 5,2000,+46,28.000000 
 5,2000,+49,13.000000 
 5,2000,+52,21.000000 
 5,2000,+55,32.000000 
 5,2000,+58,29.000000 
 5,2000,+61,33.000000 
 5,2000,+64,23.000000 
 5,2000,+67,11.000000 
 5,2300,+4,45.000000 
 5,2300,+7,41.000000 
 5,2300,+10,40.000000 
 5,2300,+13,31.000000 
 5,2300,+16,29.000000 
 5,2300,+19,28.000000 
 5,2300,+22,25.000000 
 5,2300,+25,32.000000 
 5,2300,+28,34.000000 
 5,2300,+31,37.000000 
 5,2300,+34,40.000000 
 5,2300,+37,28.000000 
 5,2300,+40,27.000000 
 5,2300,+43,28.000000 
 5,2300,+46,13.000000 
 5,2300,+49,21.000000 
 5,2300,+52,32.000000 
 5,2300,+55,29.000000 
 5,2300,+58,33.000000 
 5,2300,+61,23.000000 
 5,2300,+64,11.000000 
 6,0200,+4,41.000000 
 6,0200,+7,40.000000 
 6,0200,+10,31.000000 
 6,0200,+13,29.000000 
 6,0200,+16,28.000000 
 6,0200,+19,25.000000 
 6,0200,+22,32.000000 
 6,0200,+25,34.000000 
 6,0200,+28,37.000000 
 6,0200,+31,40.000000 
 6,0200,+34,28.000000 
 6,0200,+37,27.000000 
 6,0200,+40,28.000000 
 6,0200,+43,13.000000 
 6,0200,+46,21.000000 
 6,0200,+49,32.000000 
 6,0200,+52,29.000000 
 6,0200,+55,33.000000 
 6,0200,+58,23.000000 
 6,0200,+61,11.000000 
 6,0500,+4,40.000000 
 6,0500,+7,31.000000 
 6,0500,+10,29.000000 
 6,0500,+13,28.000000 
 6,0500,+16,25.000000 
 6,0500,+19,32.000000 
 6,0500,+22,34.000000 
 6,0500,+25,37.000000 
 6,0500,+28,40.000000 
 6,0500,+31,28.000000 
 6,0500,+34,27.000000 
 6,0500,+37,28.000000 
 6,0500,+40,13.000000 
 6,0500,+43,21.000000 
 6,0500,+46,32.000000 
 6,0500,+49,29.000000 
 6,0500,+52,33.000000 
 6,0500,+55,23.000000 
 6,0500,+58,11.000000 
 6,0800,+4,39.000000 
 6,0800,+7,29.000000 
 6,0800,+10,25.000000 
 6,0800,+13,22.000000 
 6,0800,+16,15.000000 
 6,0800,+19,23.000000 
 6,0800,+22,25.000000 
 6,0800,+25,27.000000 
 6,0800,+28,31.000000 
 6,0800,+31,22.000000 
 6,0800,+34,36.000000 
 6,0800,+37,21.000000 
 6,0800,+40,38.000000 
 6,0800,+43,34.000000 
 6,0800,+46,47.000000 
 6,0800,+49,42.000000 
 6,0800,+52,43.000000 
 6,0800,+55,39.000000 
 6,1100,+4,29.000000 
 6,1100,+7,25.000000 
 6,1100,+10,22.000000 
 6,1100,+13,15.000000 
 6,1100,+16,23.000000 
 6,1100,+19,25.000000 
 6,1100,+22,27.000000 
 6,1100,+25,31.000000 
 6,1100,+28,22.000000 
 6,1100,+31,36.000000 
 6,1100,+34,21.000000 
 6,1100,+37,38.000000 
 6,1100,+40,34.000000 
 6,1100,+43,47.000000 
 6,1100,+46,42.000000 
 6,1100,+49,43.000000 
 6,1100,+52,39.000000 
 6,1400,+4,25.000000 
 6,1400,+7,22.000000 
 6,1400,+10,15.000000 
 6,1400,+13,23.000000 
 6,1400,+16,25.000000 
 6,1400,+19,27.000000 
 6,1400,+22,31.000000 
 6,1400,+25,22.000000 
 6,1400,+28,36.000000 
 6,1400,+31,21.000000 
 6,1400,+34,38.000000 
 6,1400,+37,34.000000 
 6,1400,+40,47.000000 
 6,1400,+43,42.000000 
 6,1400,+46,43.000000 
 6,1400,+49,39.000000 
 6,1700,+4,22.000000 
 6,1700,+7,15.000000 
 6,1700,+10,23.000000 
 6,1700,+13,25.000000 
 6,1700,+16,27.000000 
 6,1700,+19,31.000000 
 6,1700,+22,22.000000 
 6,1700,+25,36.000000 
 6,1700,+28,21.000000 
 6,1700,+31,38.000000 
 6,1700,+34,34.000000 
 6,1700,+37,47.000000 
 6,1700,+40,42.000000 
 6,1700,+43,43.000000 
 6,1700,+46,39.000000 
 6,2000,+4,27.000000 
 6,2000,+7,33.000000 
 6,2000,+10,30.000000 
 6,2000,+13,31.000000 
 6,2000,+16,34.000000 
 6,2000,+19,15.000000 
 6,2000,+22,29.000000 
 6,2000,+25,24.000000 
 6,2000,+28,17.000000 
 6,2000,+31,31.000000 
 6,2000,+34,52.000000 
 6,2000,+37,39.000000 
 6,2000,+40,25.000000 
 6,2000,+43,17.000000 
 6,2000,+46,27.000000 
 6,2000,+49,38.000000 
 6,2000,+52,29.000000 
 6,2000,+55,41.000000 
 6,2000,+58,41.000000 
 6,2000,+61,38.000000 
 6,2000,+64,21.000000 
 6,2000,+67,20.000000 
 6,2300,+4,33.000000 
 6,2300,+7,30.000000 
 6,2300,+10,31.000000 
 6,2300,+13,34.000000 
 6,2300,+16,15.000000 
 6,2300,+19,29.000000 
 6,2300,+22,24.000000 
 6,2300,+25,17.000000 
 6,2300,+28,31.000000 
 6,2300,+31,52.000000 
 6,2300,+34,39.000000 
 6,2300,+37,25.000000 
 6,2300,+40,17.000000 
 6,2300,+43,27.000000 
 6,2300,+46,38.000000 
 6,2300,+49,29.000000 
 6,2300,+52,41.000000 
 6,2300,+55,41.000000 
 6,2300,+58,38.000000 
 6,2300,+61,21.000000 
 6,2300,+64,20.000000 
 7,0200,+4,30.000000 
 7,0200,+7,31.000000 
 7,0200,+10,34.000000 
 7,0200,+13,15.000000 
 7,0200,+16,29.000000 
 7,0200,+19,24.000000 
 7,0200,+22,17.000000 
 7,0200,+25,31.000000 
 7,0200,+28,52.000000 
 7,0200,+31,39.000000 
 7,0200,+34,25.000000 
 7,0200,+37,17.000000 
 7,0200,+40,27.000000 
 7,0200,+43,38.000000 
 7,0200,+46,29.000000 
 7,0200,+49,41.000000 
 7,0200,+52,41.000000 
 7,0200,+55,38.000000 
 7,0200,+58,21.000000 
 7,0200,+61,20.000000 
 7,0500,+4,31.000000 
 7,0500,+7,34.000000 
 7,0500,+10,15.000000 
 7,0500,+13,29.000000 
 7,0500,+16,24.000000 
 7,0500,+19,17.000000 
 7,0500,+22,31.000000 
 7,0500,+25,52.000000 
 7,0500,+28,39.000000 
 7,0500,+31,25.000000 
 7,0500,+34,17.000000 
 7,0500,+37,27.000000 
 7,0500,+40,38.000000 
 7,0500,+43,29.000000 
 7,0500,+46,41.000000 
 7,0500,+49,41.000000 
 7,0500,+52,38.000000 
 7,0500,+55,21.000000 
 7,0500,+58,20.000000 
 7,0800,+4,44.000000 
 7,0800,+7,39.000000 
 7,0800,+10,43.000000 
 7,0800,+13,38.000000 
 7,0800,+16,38.000000 
 7,0800,+19,47.000000 
 7,0800,+22,42.000000 
 7,0800,+25,37.000000 
 7,0800,+28,39.000000 
 7,0800,+31,8.000000 
 7,0800,+34,5.000000 
 7,0800,+37,345.000000 
 7,0800,+40,360.000000 
 7,0800,+43,32.000000 
 7,0800,+46,27.000000 
 7,0800,+49,32.000000 
 7,0800,+52,16.000000 
 7,0800,+55,30.000000 
 7,1100,+4,39.000000 
 7,1100,+7,43.000000 
 7,1100,+10,38.000000 
 7,1100,+13,38.000000 
 7,1100,+16,47.000000 
 7,1100,+19,42.000000 
 7,1100,+22,37.000000 
 7,1100,+25,39.000000 
 7,1100,+28,8.000000 
 7,1100,+31,5.000000 
 7,1100,+34,345.000000 
 7,1100,+37,360.000000 
 7,1100,+40,32.000000 
 7,1100,+43,27.000000 
 7,1100,+46,32.000000 
 7,1100,+49,16.000000 
 7,1100,+52,30.000000 
 7,1400,+4,43.000000 
 7,1400,+7,38.000000 
 7,1400,+10,38.000000 
 7,1400,+13,47.000000 
 7,1400,+16,42.000000 
 7,1400,+19,37.000000 
 7,1400,+22,39.000000 
 7,1400,+25,8.000000 
 7,1400,+28,5.000000 
 7,1400,+31,345.000000 
 7,1400,+34,360.000000 
 7,1400,+37,32.000000 
 7,1400,+40,27.000000 
 7,1400,+43,32.000000 
 7,1400,+46,16.000000 
 7,1400,+49,30.000000 
 7,1700,+4,38.000000 
 7,1700,+7,38.000000 
 7,1700,+10,47.000000 
 7,1700,+13,42.000000 
 7,1700,+16,37.000000 
 7,1700,+19,39.000000 
 7,1700,+22,8.000000 
 7,1700,+25,5.000000 
 7,1700,+28,345.000000 
 7,1700,+31,360.000000 
 7,1700,+34,32.000000 
 7,1700,+37,27.000000 
 7,1700,+40,32.000000 
 7,1700,+43,16.000000 
 7,1700,+46,30.000000 
 7,2000,+4,23.000000 
 7,2000,+7,38.000000 
 7,2000,+10,34.000000 
 7,2000,+13,42.000000 
 7,2000,+16,41.000000 
 7,2000,+19,32.000000 
 7,2000,+22,29.000000 
 7,2000,+25,17.000000 
 7,2000,+28,22.000000 
 7,2000,+31,28.000000 
 7,2000,+34,36.000000 
 7,2000,+37,31.000000 
 7,2000,+40,25.000000 
 7,2000,+43,15.000000 
 7,2000,+46,346.000000 
 7,2000,+49,11.000000 
 7,2000,+52,10.000000 
 7,2000,+55,51.000000 
 7,2000,+58,52.000000 
 7,2000,+61,29.000000 
 7,2000,+64,24.000000 
 7,2000,+67,21.000000 
 7,2300,+4,38.000000 
 7,2300,+7,34.000000 
 7,2300,+10,42.000000 
 7,2300,+13,41.000000 
 7,2300,+16,32.000000 
 7,2300,+19,29.000000 
 7,2300,+22,17.000000 
 7,2300,+25,22.000000 
 7,2300,+28,28.000000 
 7,2300,+31,36.000000 
 7,2300,+34,31.000000 
 7,2300,+37,25.000000 
 7,2300,+40,15.000000 
 7,2300,+43,346.000000 
 7,2300,+46,11.000000 
 7,2300,+49,10.000000 
 7,2300,+52,51.000000 
 7,2300,+55,52.000000 
 7,2300,+58,29.000000 
 7,2300,+61,24.000000 
 7,2300,+64,21.000000 
 8,0200,+4,34.000000 
 8,0200,+7,42.000000 
 8,0200,+10,41.000000 
 8,0200,+13,32.000000 
 8,0200,+16,29.000000 
 8,0200,+19,17.000000 
 8,0200,+22,22.000000 
 8,0200,+25,28.000000 
 8,0200,+28,36.000000 
 8,0200,+31,31.000000 
 8,0200,+34,25.000000 
 8,0200,+37,15.000000 
 8,0200,+40,346.000000 
 8,0200,+43,11.000000 
 8,0200,+46,10.000000 
 8,0200,+49,51.000000 
 8,0200,+52,52.000000 
 8,0200,+55,29.000000 
 8,0200,+58,24.000000 
 8,0200,+61,21.000000 
 8,0500,+4,42.000000 
 8,0500,+7,41.000000 
 8,0500,+10,32.000000 
 8,0500,+13,29.000000 
 8,0500,+16,17.000000 
 8,0500,+19,22.000000 
 8,0500,+22,28.000000 
 8,0500,+25,36.000000 
 8,0500,+28,31.000000 
 8,0500,+31,25.000000 
 8,0500,+34,15.000000 
 8,0500,+37,346.000000 
 8,0500,+40,11.000000 
 8,0500,+43,10.000000 
 8,0500,+46,51.000000 
 8,0500,+49,52.000000 
 8,0500,+52,29.000000 
 8,0500,+55,24.000000 
 8,0500,+58,21.000000 
 8,0800,+4,30.000000 
 8,0800,+7,11.000000 
 8,0800,+10,4.000000 
 8,0800,+13,15.000000 
 8,0800,+16,25.000000 
 8,0800,+19,28.000000 
 8,0800,+22,47.000000 
 8,0800,+25,28.000000 
 8,0800,+28,29.000000 
 8,0800,+31,24.000000 
 8,0800,+34,339.000000 
 8,0800,+37,360.000000 
 8,0800,+40,39.000000 
 8,0800,+43,47.000000 
 8,0800,+46,65.000000 
 8,0800,+49,56.000000 
 8,0800,+52,43.000000 
 8,0800,+55,11.000000 
 8,1100,+4,11.000000 
 8,1100,+7,4.000000 
 8,1100,+10,15.000000 
 8,1100,+13,25.000000 
 8,1100,+16,28.000000 
 8,1100,+19,47.000000 
 8,1100,+22,28.000000 
 8,1100,+25,29.000000 
 8,1100,+28,24.000000 
 8,1100,+31,339.000000 
 8,1100,+34,360.000000 
 8,1100,+37,39.000000 
 8,1100,+40,47.000000 
 8,1100,+43,65.000000 
 8,1100,+46,56.000000 
 8,1100,+49,43.000000 
 8,1100,+52,11.000000 
 8,1400,+4,4.000000 
 8,1400,+7,15.000000 
 8,1400,+10,25.000000 
 8,1400,+13,28.000000 
 8,1400,+16,47.000000 
 8,1400,+19,28.000000 
 8,1400,+22,29.000000 
 8,1400,+25,24.000000 
 8,1400,+28,339.000000 
 8,1400,+31,360.000000 
 8,1400,+34,39.000000 
 8,1400,+37,47.000000 
 8,1400,+40,65.000000 
 8,1400,+43,56.000000 
 8,1400,+46,43.000000 
 8,1400,+49,11.000000 
 8,1700,+4,15.000000 
 8,1700,+7,25.000000 
 8,1700,+10,28.000000 
 8,1700,+13,47.000000 
 8,1700,+16,28.000000 
 8,1700,+19,29.000000 
 8,1700,+22,24.000000 
 8,1700,+25,339.000000 
 8,1700,+28,360.000000 
 8,1700,+31,39.000000 
 8,1700,+34,47.000000 
 8,1700,+37,65.000000 
 8,1700,+40,56.000000 
 8,1700,+43,43.000000 
 8,1700,+46,11.000000 
 8,2000,+4,27.000000 
 8,2000,+7,34.000000 
 8,2000,+10,36.000000 
 8,2000,+13,36.000000 
 8,2000,+16,9.000000 
 8,2000,+19,5.000000 
 8,2000,+22,306.000000 
 8,2000,+25,360.000000 
 8,2000,+28,49.000000 
 8,2000,+31,98.000000 
 8,2000,+34,124.000000 
 8,2000,+37,105.000000 
 8,2000,+40,65.000000 
 8,2000,+43,315.000000 
 8,2000,+46,326.000000 
 8,2000,+49,37.000000 
 8,2000,+52,48.000000 
 8,2000,+55,72.000000 
 8,2000,+58,96.000000 
 8,2000,+61,80.000000 
 8,2000,+64,72.000000 
 8,2000,+67,360.000000 
 8,2300,+4,34.000000 
 8,2300,+7,36.000000 
 8,2300,+10,36.000000 
 8,2300,+13,9.000000 
 8,2300,+16,5.000000 
 8,2300,+19,306.000000 
 8,2300,+22,360.000000 
 8,2300,+25,49.000000 
 8,2300,+28,98.000000 
 8,2300,+31,124.000000 
 8,2300,+34,105.000000 
 8,2300,+37,65.000000 
 8,2300,+40,315.000000 
 8,2300,+43,326.000000 
 8,2300,+46,37.000000 
 8,2300,+49,48.000000 
 8,2300,+52,72.000000 
 8,2300,+55,96.000000 
 8,2300,+58,80.000000 
 8,2300,+61,72.000000 
 8,2300,+64,360.000000 
 9,0200,+4,36.000000 
 9,0200,+7,36.000000 
 9,0200,+10,9.000000 
 9,0200,+13,5.000000 
 9,0200,+16,306.000000 
 9,0200,+19,360.000000 
 9,0200,+22,49.000000 
 9,0200,+25,98.000000 
 9,0200,+28,124.000000 
 9,0200,+31,105.000000 
 9,0200,+34,65.000000 
 9,0200,+37,315.000000 
 9,0200,+40,326.000000 
 9,0200,+43,37.000000 
 9,0200,+46,48.000000 
 9,0200,+49,72.000000 
 9,0200,+52,96.000000 
 9,0200,+55,80.000000 
 9,0200,+58,72.000000 
 9,0200,+61,360.000000 
 9,0500,+4,36.000000 
 9,0500,+7,9.000000 
 9,0500,+10,5.000000 
 9,0500,+13,306.000000 
 9,0500,+16,360.000000 
 9,0500,+19,49.000000 
 9,0500,+22,98.000000 
 9,0500,+25,124.000000 
 9,0500,+28,105.000000 
 9,0500,+31,65.000000 
 9,0500,+34,315.000000 
 9,0500,+37,326.000000 
 9,0500,+40,37.000000 
 9,0500,+43,48.000000 
 9,0500,+46,72.000000 
 9,0500,+49,96.000000 
 9,0500,+52,80.000000 
 9,0500,+55,72.000000 
 9,0500,+58,360.000000 
 9,0800,+4,28.000000 
 9,0800,+7,338.000000 
 9,0800,+10,306.000000 
 9,0800,+13,34.000000 
 9,0800,+16,14.000000 
 9,0800,+19,98.000000 
 9,0800,+22,105.000000 
 9,0800,+25,126.000000 
 9,0800,+28,96.000000 
 9,0800,+31,286.000000 
 9,0800,+34,320.000000 
 9,0800,+37,8.000000 
 9,0800,+40,32.000000 
 9,0800,+43,49.000000 
 9,0800,+46,61.000000 
 9,0800,+49,52.000000 
 9,0800,+52,43.000000 
 9,0800,+55,45.000000 
 9,1100,+4,338.000000 
 9,1100,+7,306.000000 
 9,1100,+10,34.000000 
 9,1100,+13,14.000000 
 9,1100,+16,98.000000 
 9,1100,+19,105.000000 
 9,1100,+22,126.000000 
 9,1100,+25,96.000000 
 9,1100,+28,286.000000 
 9,1100,+31,320.000000 
 9,1100,+34,8.000000 
